"";"cd_ibge";"I(f0a9 + smf60 == 2)FALSE";"I(f0a9 + smf60 == 2)TRUE";"se.I(f0a9 + smf60 == 2)FALSE";"se.I(f0a9 + smf60 == 2)TRUE"
"1713700";1713700;92,365289;113,359847813339;21,4223983816131;25,2538740714464
"1713809";1713809;487,807997924608;260,808254308203;51,2578241428705;35,3887862823287
"1713957";1713957;608,69500861798;263,721821056422;59,269303373966;38,4573143930701
"1714203";1714203;1653,12181718617;814,233450083601;98,7664782208545;67,399703145427
"1714302";1714302;517,936401859488;295,550256849216;53,0614304352004;38,2337143681133
"1714880";1714880;1257,69885606621;667,738283876395;82,3664892225907;58,7980962837527
"1715002";1715002;242,820610926183;150,268623253356;36,5151838876106;28,4258280737021
"1715101";1715101;372,374724475894;203,27831604615;45,410781217149;32,1896217574563
"1715150";1715150;62,5169313184752;27,774931;19,2459681343595;12,6860219190563
"1715259";1715259;201,484936;113,266499;34,7600909837423;24,587270013035
"1715507";1715507;23,161334;11,580667;11,817366790046;8,35615082010028
"1715705";1715705;633,463024486166;371,814630354352;58,4287648251029;43,1600921973997
"1715754";1715754;962,615341751369;437,338475880033;74,0897784816825;49,9295603641498
"1716109";1716109;5291,58783865811;2505,8564756817;174,032188973909;116,436334693124
"1716208";1716208;1088,04235865022;685,819277790731;74,5608703633865;58,3903039652911
"1716307";1716307;595,41431193488;201,204889429744;60,4016692084501;33,2955110088703
"1716505";1716505;1064,76792148617;471,987130662555;78,6757152932351;51,6640230079295
"1716604";1716604;1702,35805390515;800,486011912272;101,294131358193;67,1722997217142
"1716653";1716653;793,332242054359;351,286818941515;66,3109652306811;43,0126750481087
"1716703";1716703;1038,50632457847;578,006514138448;75,8764846306224;55,9049331387293
"1717008";1717008;526,883548429744;330,198906505136;52,520477977174;40,4727085789052
"1717206";1717206;201,391587308203;85,5849173082026;34,2788511610845;21,8364215536313
"1717503";1717503;564,912509825186;261,18165098103;57,6829273986119;37,2191254530855
"1717800";1717800;420,95751727896;261,181652157419;48,3261858493586;37,2191256927614
"1717909";1717909;555,031876662555;371,90797904615;55,2466634836664;43,5432865612796
"1718006";1718006;191,977695364625;127,107292465621;32,6500419845794;25,8531502923484
"1718204";1718204;9622,54470697431;5715,62466718504;236,973179422953;179,459927349744
"1718303";1718303;1068,72807639338;383,301949092299;77,3212253687489;43,5819133239446
"1718402";1718402;263,535124662555;180,210332157419;37,5834604336328;30,4919161252437
"1718451";1718451;159,589166626678;113,359848737947;29,7290907540819;25,2538742403511
"1718501";1718501;628,756082922545;298,090428895365;57,9604936047114;39,4400612287246
"1718550";1718550;413,617048869761;233,50006793488;46,4111067517249;35,4622276990777
"1718659";1718659;141,134779308203;48,489443;28,2610151183043;15,4953142658818
"1718709";1718709;240,840533813339;94,7187615051363;37,9341861118398;22,0493397999764
"1718758";1718758;628,569380924608;390,455714318475;57,3844092306975;44,8816735839612
"1718808";1718808;311,93122032511;203,465014541013;40,241311691325;33,2057274723066
"1718840";1718840;553,331845308203;184,917276308203;57,0746167282745;31,3729868269868
"1718865";1718865;809,619851616405;323,605233308203;67,241687985765;41,5018444580456
"1718881";1718881;187,457447121542;83,231444;32,8324009286024;21,2031838737561
"1718899";1718899;148,0085;67,0371803082027;28,5306524352244;18,9332377640298
"1718907";1718907;716,974515429744;390,549064308203;62,9525886726568;45,2502915108545
"1719004";1719004;55,549862;46,229319;17,9406873063184;15,6867640196688
"1720002";1720002;131,814239390229;101,592483924608;26,8866773895943;22,3939143927091
"1720101";1720101;596,554248859488;339,612801157419;56,953474375039;41,7977404782488
"1720150";1720150;83,2314439348804;69,2973046164053;21,2031837497313;18,774918622246
"1720200";1720200;1136,43845720814;625,842515249718;75,9346060608158;55,9716248778216
"1720259";1720259;152,715445253356;71,5574283082027;29,4704238868857;18,6152525401288
"1720309";1720309;705,673895;355,993761;63,1893764630538;43,6416706938422
"1720499";1720499;467,093485121542;328,032132308203;50,4798872463025;40,9540705780992
"1720655";1720655;148,008500308203;127,200639;28,5306524850586;26,4879154855165
"1720804";1720804;1542,78864127326;813,486660987664;92,5957914959315;65,3982178891882
"1720853";1720853;199,224812243083;87,9383904297442;34,845869767912;22,4518058837192
"1720903";1720903;1604,7454814958;831,567652549223;93,5135755378786;65,0317719128958
"1720937";1720937;247,714255737947;92,458638924608;38,1354667624481;22,1843070440397
"1720978";1720978;273,322411672827;57,9033353082026;40,6746380779989;18,6848262900416
"1721000";1721000;16259,464629377;8154,97442950646;304,829764498403;211,947361341144
"1721109";1721109;774,224407308203;586,76696;63,8707456594251;54,7886568593555
"1721208";1721208;5850,32030905249;3498,49656088129;184,106710488998;138,800722335005
"1721257";1721257;48,6761408133389;23,161334;17,5086669384193;11,817366790046
"1721307";1721307;138,781306924608;87,93839;27,7746472583517;22,4518058472892
"1722081";1722081;1061,29426694972;665,19811818096;75,920557760985;57,9958374262312
"1722107";1722107;1093,4027499943;651,450672547648;76,4616764226331;57,7313565123962
"2100055";2100055;16317,3082188428;9414,18750942687;297,242990702024;220,535262499951
"2100105";2100105;293,198605454487;231,147933249494;37,8758685176944;35,0760593090561
"2100154";2100154;472,083024816114;203,372854667541;51,9848377182264;32,7018059146761
"2100204";2100204;4290,98009846208;2716,12655378335;148,686347040338;116,396049140241
"2100303";2100303;4338,17673734802;2827,16364260059;147,832102618269;117,780727042404
"2100402";2100402;464,369389667541;212,226841180025;48,8681678784226;31,2902082419699
"2100436";2100436;3812,00737572929;2081,19181014235;142,898731127861;102,801406439366
"2100477";2100477;5101,78027453425;2669,78417683412;160,936610514041;114,485544940889
"2100550";2100550;376,710477368899;275,024049590013;44,5395264028924;38,0673840571945
"2100600";2100600;5914,7477043083;3684,41938031757;171,651265300725;133,358628708977
"2100709";2100709;4138,78623519216;2780,45425344873;151,28448384844;122,482013321361
"2100808";2100808;901,150334885583;603,151467832234;68,4193117578573;56,2082412424357
"2100832";2100832;651,361258565044;461,735967171965;57,443225053414;47,5517944999238
"2100873";2100873;298,465452897503;170,890832590013;41,0905477583821;29,2228763865411
"2100907";2100907;6845,15558341395;4492,91408199502;186,643716769637;150,698661330822
"2100956";2100956;3625,80271044598;2825,65401602793;136,335700036659;118,792489129791
"2101004";2101004;5514,49974096483;4218,55336920766;171,361829184514;150,615654778149
"2101103";2101103;688,083639327022;443,561409753918;58,3394804255241;47,704565531364
"2101202";2101202;18074,6591275097;9040,11461014242;321,832075268561;220,770022699006
"2101251";2101251;228,528474332486;115,440971743887;33,2195211839304;23,7784224055137
"2101301";2101301;390,178090590013;214,673630180025;43,7574588871727;32,242131097916
"2101350";2101350;282,364416778886;117,974097795006;40,3801698943456;25,6719502681471
"2101400";2101400;11404,4746368101;6424,09139469036;253,027322810761;185,728719124495
"2101509";2101509;701,530707234162;432,727220155845;64,3255994065139;49,7162607533986
"2101608";2101608;13127,7762741497;7821,32600324944;260,750051930303;198,541075077526
"2101707";2101707;10682,9125601612;7075,08709898116;233,276564467979;189,962315243749
"2101731";2101731;455,42208603644;356,275765077528;49,4490699270499;44,7692890178333
"2101772";2101772;591,104155610332;489,6043620445;54,0688238898554;49,5509855720295
"2101806";2101806;180,398038;147,822697897503;31,5628928634166;27,3415129786068
"2101905";2101905;766,981883766966;438,947782422247;62,7002348242897;47,4810002033623
"2101939";2101939;256,569541274462;122,494407786946;36,9323217360006;25,4383343602993
"2101970";2101970;300,165704556984;210,153319872535;38,5112512786337;32,4267835939316
"2102002";2102002;6029,71673281187;3845,27888056141;175,211421387817;138,321931394632
"2102036";2102036;4361,68579193567;2885,69919266675;147,769572517103;119,414109960751
"2102077";2102077;558,622132942003;397,145188872535;52,0388264721835;44,3085597839778
"2102101";2102101;6936,25089665397;3852,60764234084;190,301027114898;140,133288537162
"2102150";2102150;256,569540635301;177,951248258342;36,9323216742212;30,5898364221962
"2102200";2102200;4675,81288809783;3026,21487568267;153,968622392965;122,555595481588
"2102309";2102309;4021,82281888705;2493,13847269503;145,190945643947;112,986664352162
"2102325";2102325;8714,20247414881;5374,96788846558;212,1332553647;163,169727546864
"2102358";2102358;60,1669855951776;43,8787327855327;18,525426461883;14,7935177296693
"2102374";2102374;438,947783897503;344,228455;47,4810003232693;42,0517861096878
"2102408";2102408;540,260941405339;424,733632413399;51,5378323789873;45,3619621036622
"2102507";2102507;1175,80111238378;836,186286072092;77,4388493458773;65,1955230720124
"2102556";2102556;589,683855471396;351,288870581953;56,8192589711225;43,0129173636617
"2102606";2102606;1361,46600248752;982,775320487516;85,1250064026075;73,2743291252106
"2102705";2102705;1497,14806339525;708,798300576516;87,8872473199101;59,0138085754495
"2102754";2102754;776,489088130088;549,674829642573;63,8243223609513;52,5847352454911
"2102804";2102804;4227,31583743338;2867,69914192965;153,270015786687;124,222685992591
"2102903";2102903;4550,61256677738;3023,69916634403;155,717475807688;124,772693482688
"2103000";2103000;26478,9855781263;15302,0059403789;382,436353329203;283,310883409985
"2103109";2103109;208,0798;152,622959;33,5248483773353;28,9013951670345
"2103125";2103125;260,809899155057;237,928398360051;35,3890064901654;34,8197877749201
"2103158";2103158;235,948195786946;161,663578385019;36,3051126023236;28,4852488396356
"2103174";2103174;940,226188122028;637,427059335082;69,3700071800908;56,5921090720635
"2103208";2103208;12007,1893502903;7630,29958501659;254,614421180061;200,337372747573
"2103257";2103257;499,764787573892;189,531974889443;53,198695704027;31,7105436186971
"2103307";2103307;24907,4335739976;12969,9660187702;380,097349797698;267,700263810004
"2103406";2103406;8596,09473591313;5755,43218576222;212,994598804492;171,99135344945
"2103505";2103505;7066,40211548899;4402,2028383464;191,220096359841;150,100233892242
"2103554";2103554;598,911109590013;506,078667590013;57,1925242557772;51,4398980950481
"2103604";2103604;12045,81288473;7676,67732965399;254,729968959748;199,907105161876
"2103703";2103703;4931,04521046393;3231,94458705132;160,194568369343;128,702547890016
"2103752";2103752;141,143113155288;36,9113435951776;28,2626153644612;13,0500701924182
"2103802";2103802;4508,26096677943;2861,78852513869;156,719389876549;121,069019791488
"2103901";2103901;496,944729257554;371,910216274462;51,3490836356778;43,543540854043
"2104008";2104008;427,740324074456;196,499073573892;48,1407249852692;32,4668376217565
"2104057";2104057;7526,65772108681;3822,17285782275;211,090709917955;147,51101182743
"2104073";2104073;450,43519135199;290,845134180025;47,864743230431;37,5143744707044
"2104081";2104081;233,40809;127,014718;34,9908444264228;25,2025519852115
"2104099";2104099;908,024114560396;628,106488523956;68,5310290579199;55,9185742750069
"2104107";2104107;363,056229146997;196,592390180025;44,568763360246;32,9745327599143
"2104206";2104206;751,814018966972;397,798408786946;64,8514130095973;46,8595563589701
"2104305";2104305;199,039179889443;141,135549590013;33,879164760707;28,2611625961352
"2104404";2104404;655,881568975032;471,149855487516;57,3391449755955;48,6845081566262
"2104503";2104503;577,823175822598;295,552077872535;55,3077520005855;38,2339447994447
"2104552";2104552;284,360622553532;120,147917975888;39,0522695915422;24,898284390641
"2104602";2104602;829,592457224525;503,725194138937;65,8394071679552;51,1743226653196
"2104628";2104628;298,092184754706;221,827363282522;39,4402857003453;33,9785234158275
"2104651";2104651;630,646595249494;531,033688155057;56,7502097705589;51,1232833216713
"2104677";2104677;4200,39715469167;2475,44113673748;149,060584978589;112,372909234006
"2104701";2104701;192,352032188874;115,620625692509;34,6256219796851;25,13552878166
"2104800";2104800;10263,8566631605;5817,63014764918;233,137600640443;172,306908078164
"2104909";2104909;846,44002834007;572,929597798418;68,2530004160792;54,2032872788292
"2105005";2105005;5396,1030598434;3030,63199055347;169,891327931835;125,481105268878
"2105104";2105104;4617,91956368302;3174,99466964396;151,024184444472;125,475900474848
"2105153";2105153;691,183649077528;335,001200376959;60,7991680002099;41,5426268437543
"2105203";2105203;293,291923385019;300,352339376959;38,3119520551542;39,3645141141587
"2105302";2105302;23617,5032806618;13140,5650853415;358,321784036611;259,618301856951
"2105351";2105351;727,159495581953;454,675551487516;59,4517681296091;46,6842251689041
"2105401";2105401;8980,50538688598;4432,48511921796;225,63269190917;154,723856029062
"2105427";2105427;4946,75242800094;3288,42791062784;162,451843676474;131,218777903366
"2105450";2105450;346,67524399194;175,691094;42,7648190212007;30,6872697475961
"2105476";2105476;371,7235810445;263,163372077528;42,7737242393266;35,7719877317074
"2105500";2105500;4142,77242559075;2361,34349348147;155,722206722756;116,562227515213
"2105609";2105609;536,207218266402;381,230787573892;53,2373392570483;44,4052490198793
"2105658";2105658;487,810792761978;233,314771872535;51,2581062923631;34,5128225775642
"2105708";2105708;8956,28536628031;5517,14192856801;219,58937264024;170,978848005498
"2105807";2105807;721,218882611121;390,364723548924;62,0600603795075;44,5102644775542
"2105906";2105906;723,758989274462;566,242452061408;62,810427677808;54,67301787385
"2105922";2105922;387,824616847566;360,142854847566;43,4449383283629;41,9496912016149
"2105948";2105948;573,862768429519;418,886337925883;57,185995892707;49,0700054460706
"2105963";2105963;547,787942081728;379,063948249494;53,8889948266265;44,8444199030976
"2105989";2105989;548,441163266402;473,969912368899;56,0052949669424;50,6315548707323
"2106003";2106003;552,681521130877;393,371414856415;54,9997743503081;47,3390505545045
"2106102";2106102;461,829284487516;283,971352376959;47,8998681317273;37,3097482233457
"2106201";2106201;305,05928234393;203,466171975032;40,0508562907178;33,2059088316731
"2106300";2106300;1016,67764609444;491,677885;72,6601474280905;48,8147466327055
"2106326";2106326;1284,08137654892;738,833537975032;80,2919510901239;60,3120261438693
"2106359";2106359;332,927679897503;212,413475897503;42,4053026052013;32,3345893875718
"2106375";2106375;224,274152385019;189,531974274462;34,8571065664346;31,7105435292319
"2106409";2106409;809,99759935199;587,517014617604;68,2230822761086;57,1631457115235
"2106508";2106508;4395,28477123064;2873,16623681157;152,585001524324;122,26144132013
"2106607";2106607;5483,50135836786;3575,14418786835;170,691521485013;135,358766532708
"2106631";2106631;753,047684302054;517,192806839506;61,921453572951;50,4950746233548
"2106672";2106672;387,824618897503;212,506793;43,4449385460074;32,8443288532331
"2106706";2106706;325,680628659481;242,635342462547;40,620222917994;35,5938832810052
"2106755";2106755;1317,12329676959;884,769344716241;82,8340339161157;67,2583124855193
"2106805";2106805;762,648207783086;432,074000138937;63,3223151701204;47,3195212474823
"2106904";2106904;4418,65267299627;2878,12096393045;148,792270097335;120,247415190591
